Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Let's Make Pakistan Great,1 day ago,اسلام و علیکم، آپکی باتیں سیدھا دل تک پہنچتی ہیں، ہمارے معاشرے میں جادو بہت پھیل چکا ھے، جگہ جگہ آستانے کھلے ہوئے ہیں، کوئی کہتا ھے کالا جادو کی کاٹ نہیں ہوتی، فلاں بہت طاقتور ھے پلیز اس ٹاپک پہ کچھ بنائے، کچھ مشورے کچھ دعائیں،,https://yt3.ggpht.com/ytc/AGIKgqPPuAGftykZWJMqI9r_nbil81mYqeIEbfgZpQWF=s48-c-k-c0x00ffffff-no-rj,1
saqib shaukat,2 days ago,Bohat aala,https://yt3.ggpht.com/ytc/AGIKgqPbe60lnKt1RGhDW8XOlemDk_rcPackAF1Nww=s48-c-k-c0x00ffffff-no-rj,1
Abdul Khaliq,2 days ago,"Assalamualaikum Sir, apse baat kaise hosakti hai? Aapse career k related mashwara chahiye tha. Meherbani hogi reply dijiye ga. Aap ki muqlis duaon ka Talib hun.",https://yt3.ggpht.com/ytc/AGIKgqOzW87XKnMADIoguM8FcNj385eBQvKlL2VJvw=s48-c-k-c0x00ffffff-no-rj,1
Pak Today,3 days ago,4:00,https://yt3.ggpht.com/ytc/AGIKgqPcAp9dSE-AW5ZAYdxi5zOaZskDXj3Rbp-3i88K=s48-c-k-c0x00ffffff-no-rj,1
lazzi,3 days ago,️️️,https://yt3.ggpht.com/ytc/AGIKgqPBa3KYo0fCyQ2uxnm0xKdI6ddnbfv67eTVG_zy=s48-c-k-c0x00ffffff-no-rj,1
Human's Diary,4 days ago,,https://yt3.ggpht.com/5GHv4JeAlVdPdtayZ6uDjGnwTBrvRwd6QhNhPjjjrkIAj_pwp3brkCHqOMZ1bPrzfcB7LKGSVHA=s48-c-k-c0x00ffffff-no-rj,1
Mulana Usama Shehzad Official,4 days ago,Doctor zeshan sahib ap hume apne dost abdullah sa hi milwa dian kabi unhe video Mai la kar ay na ,https://yt3.ggpht.com/t1soS5Xo_UH_kiw5PuCAINHNvHEd9o3Ym2xwSG5IQWNQmKbO6E5JTqaeC6-ZgfplkxRn6HIc4A=s48-c-k-c0x00ffffff-no-rj,1
Pushto Vlogs by Naheed,4 days ago,میں اپکی ہر ویڈیو بہت دیکھتا ہوں ہر ایک ویڈیو دیکھتا ہوں,https://yt3.ggpht.com/ytc/AGIKgqPDzFLcvWBxs1ULKv_BUp0-cCmXg5sVOVCVI4LGYA=s48-c-k-c0x00ffffff-no-rj,1
Pushto Vlogs by Naheed,4 days ago,پلیس سر عبداللہ کو ھم سے ملاے,https://yt3.ggpht.com/ytc/AGIKgqPDzFLcvWBxs1ULKv_BUp0-cCmXg5sVOVCVI4LGYA=s48-c-k-c0x00ffffff-no-rj,1
Hasham Hussain,4 days ago,sir u r very precious assets our country God Bless You,https://yt3.ggpht.com/ytc/AGIKgqPBFY-gn7yj8NxVCtuQMkXdNwaVI25EcJG4sqjmd6s=s48-c-k-c0x00ffffff-no-rj,1
