Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Soggie-toes,3 years ago,People are people it doesn't matter from which country they are and from which religion they belong from not all people are bad ,https://yt3.ggpht.com/pTqSnKFV5bKp5Fd-Yj9sb7v3hwPWSo-QZC6iRFWIVdLb2Q1B6sSDSWSJR2S2Vejz40iQDU0F=s48-c-k-c0x00ffffff-no-rj,0
smrìtí Raj,2 years ago,I am Indian 🇮🇳 and i love this video.....🇮🇳🇮🇳🇮🇳,https://yt3.ggpht.com/ytc/AGIKgqN1STxiLitYkDg4AY_MzeqWEfksQCtEZQt0SwmN5w=s48-c-k-c0x00ffffff-no-rj,1
Richa Dass,3 years ago,I am an Indian and i am proud of it ..but i love Pakistan too . I mean people who are there ... We all are humans .. division doesn't matter .. matters what i.e ....HUMANITY .. love you pak from india ,https://yt3.ggpht.com/ytc/AGIKgqP-eA4pKVx7miASWy7ilaHVWf5CDe6sl8XWzw=s48-c-k-c0x00ffffff-no-rj,1
rishma vallabhaneni,2 years ago,"I'm from india  thats very lovely thing u have done, to know humanity of people , and this video changed lot of peoples minds about pakistan, and really hate who the people separate us but guys plz came back , lets live together I think this won't happen but let's stay together in hearts  maybe the country's are different but not our hearts , love u all ,love from india  really u deserve this",https://yt3.ggpht.com/D300uMdUlLTtWIiPYcVrv5fCwTSyq3S0V7xx1-_AXHx8jkKDWsqskQtBuY6isedEhHfERMKdZg=s48-c-k-c0x00ffffff-no-rj,10
Sewak Ram,4 years ago,Great work Love from india ,https://yt3.ggpht.com/ytc/AGIKgqMuNOhNbRb4YC7puNFzUnhrDjzp__xUI96tmerX=s48-c-k-c0x00ffffff-no-rj,117
Tammy Does Stuff,2 years ago,"🇮🇳️🇵🇰
1:00 this man is great he has my respect",https://yt3.ggpht.com/ytc/AGIKgqPbY4d3tVeWMFzwvil_sXGV3_6oYsFgGWfD6w=s48-c-k-c0x00ffffff-no-rj,9
Ketan Talaviya,3 years ago,"Love from India bro.. Though there are differences in culture, thoughts, religion n so on but there is one thing beyond these all and thats HUMINTY. We are all same n one  just being aparted bcz of Situations n circumstances. Love n respect from India..",,0
Shikha Singh,1 year ago,respect to all those Pakistanis . you all are very kind,,1
Neilabhra Roy,3 years ago,"Really touched my heart 
Love from India",,3
LCS KILLER,2 years ago,Salute to the man who gave him money... Humanity before hate..️,,0
