Username,Comment Time,Comment Text,Thumbnail URL,Number of Likes
Mandeep Singh,8 days ago,Jaane Yess E Banda Haris awan. Love from Sarhad Paar Vaala Punjab,,6
Ali Raza,5 days ago,Nyc,,0
Ziddi queen Yt36,8 days ago,Thanks for sporting,,1
sabtain tech,8 days ago,"Love You Janni 
Big Fan",,2
Omair Tech,8 days ago,King Haris,https://yt3.ggpht.com/ytc/AGIKgqPFZ0s-w5isJaAO5voTYWOLbWePKusCp3aVrGuU=s48-c-k-c0x00ffffff-no-rj,0
Hassan Masood,8 days ago,Haris jani love you ,https://yt3.ggpht.com/UxadEbzEAqko-rIMQEqPMdIMzscAO37kRaTDqgVMmkSWljeYTJzIBeyT2IlB58h9dD9QIGLyaw=s48-c-k-c0x00ffffff-no-rj,0
usama serious cricketer,8 days ago,What a funny prank apne pehchana ,https://yt3.ggpht.com/a7ipq6bkZGJft6ZvHSpYr2wkLOUAvkoL5ljWroqNCBn-feVZF9KsWKBItiWeFUgIbNlggeFVTQ=s48-c-k-c0x00ffffff-no-rj,1
Mind Hacker,8 days ago,Haris Rocked Bachi Shocked ,https://yt3.ggpht.com/ytc/AGIKgqMWcOe-eXfn6V8WunZs06Xus-Jvpm52gMvNRlCCE7g=s48-c-k-c0x00ffffff-no-rj,4
Zeeshan Ali,4 days ago,Luv your all videos.......️,https://yt3.ggpht.com/YBOoxubfte7RukDjmMWXKajT8nI5unCzrubGb92tDaQXqeBaelsKeCumu1ZZPaqE65YoNj1kF1Q=s48-c-k-c0x00ffffff-no-rj,0
Mehar Hassan,8 days ago,Bhai Maza Aaya ,https://yt3.ggpht.com/ytc/AGIKgqOeYd7E7nfLiYZbfdeDPyaroTj9p1cvHZdMu0YrgA=s48-c-k-c0x00ffffff-no-rj,0
the hafeez world,8 days ago,aruba butt now following haris and haris also follow her ,https://yt3.ggpht.com/dJsXcZG6kGPR6XXujOSgYViWQivq8r1diz45MPrBDJKdtp02qczp9oLoXRJvrCRU9R3T5h0tDZU=s48-c-k-c0x00ffffff-no-rj,2
HeavySeen,8 days ago,Zindagi ho to Aisi️,https://yt3.ggpht.com/L7ByWjxCXRfVvfjyZvwyZVaMMLAy_sVkPfkMtzU_CkSfbX4fHOtzpyDtb_2jUQE6w2aF2iIewQ=s48-c-k-c0x00ffffff-no-rj,0
Farooq ?,7 days ago (edited),Roza me cool drink first blue shirt wali old video,https://yt3.ggpht.com/0n8A5dv3uehQ9viTs2tf9SkHopBXRB9ZuIeRPigCA5LY4U6DNKn-o7B0RrOOxFgdRzpBpQqgrw0=s48-c-k-c0x00ffffff-no-rj,0
Syed Zaid Zaman Hamid,8 days ago,️🇵🇰🇵🇸,https://yt3.ggpht.com/M_VNjHmws54CR0mzRAlrB6z2ibzhpa4d6fOiG-VZhTJRdcwmTCI_qBVgmIkFjcql14nkPDkreA=s48-c-k-c0x00ffffff-no-rj,2
sharafat nazir,6 days ago,Yr ap daily pranks bnaw best prank star ,https://yt3.ggpht.com/ytc/AGIKgqOcegrfW-sMLTaKsH2LXh8NQCBoXquxWkFFkAOlY4gflGwiCA1Zv-Djf4T3eWNV=s48-c-k-c0x00ffffff-no-rj,0
Saifline,8 days ago,"Love But Bhai Ramadan ha or Plz remove music's for more
",https://yt3.ggpht.com/InAshpFa1n6bRayQx5Q5seGkJmi45dSxff6KfHuDi3P1Z5JFRaq1yrV54p0bReJzblli5VKH2w=s48-c-k-c0x00ffffff-no-rj,2
Muhammad Abdullah,7 days ago,Level hai bhai aap ka ,https://yt3.ggpht.com/PrmcJrom1pVnV8BW6s--izw7a_gkXLdD5fc92kXtaZguxLhI3qB3ElHIZV_RaehrXz27Dy9HIw=s48-c-k-c0x00ffffff-no-rj,0
Muzamal ali,8 days ago,Love you Haris bai,,0
Sam khan,8 days ago,Nice video ,,0
Entertainment,8 days ago,Bhai esa confidence chahia ,,2
Azlan Khan,8 days ago,Nice ,,0
Syed Aun Muhammad Zaidi,8 days ago,Great job,,2
Malik Usama,6 days ago,Keep it up,,0
Muhammad Sami,8 days ago,Love u Jani  ese hi laya kro pranks bnu. Kay,,0
Sana Saeed,8 days ago,Make more prank,https://yt3.ggpht.com/ytc/AGIKgqO8h5J52TSC0aWwmylr2WgKjcH3OgFQxwx5q49fM9hP2gBrGoJCWb1rvo99Are1=s48-c-k-c0x00ffffff-no-rj,1
